time,state_id,state_name,dwell_time,snr_db,packet_loss,latency_ms,fault_risk
429.00,1,Minor abnormal,17.48,17.968,0.01463,2.168,0.3080
430.00,1,Minor abnormal,18.48,17.238,0.02486,2.673,0.3080
431.00,1,Minor abnormal,19.48,14.491,0.03355,0.747,0.3080
432.00,1,Minor abnormal,20.48,15.041,0.02854,2.216,0.3120
433.00,1,Minor abnormal,21.48,21.794,0.02274,1.593,0.3120
434.00,1,Minor abnormal,22.48,17.650,0.02312,2.532,0.3120
435.00,1,Minor abnormal,23.48,19.416,0.02696,1.465,0.3120
436.00,1,Minor abnormal,24.48,22.942,0.03970,1.510,0.3120
437.00,1,Minor abnormal,25.48,17.962,0.02059,2.806,0.2680
438.00,1,Minor abnormal,26.48,18.396,0.00955,3.088,0.2680
439.00,1,Minor abnormal,27.48,22.306,0.01457,2.642,0.2680
440.00,1,Minor abnormal,28.48,20.051,0.03053,2.494,0.2680
441.00,1,Minor abnormal,29.48,19.988,0.05025,2.435,0.2680
442.00,1,Minor abnormal,30.48,17.904,0.03058,1.311,0.2840
443.00,1,Minor abnormal,31.48,20.041,0.00737,2.159,0.2840
444.00,1,Minor abnormal,32.48,18.807,0.03688,1.604,0.2840
445.00,1,Minor abnormal,33.48,22.515,0.02309,3.286,0.2840
446.00,1,Minor abnormal,34.48,20.092,0.00000,1.755,0.2840
447.00,1,Minor abnormal,35.48,19.625,0.03069,3.378,0.2800
448.00,1,Minor abnormal,36.48,22.920,0.02935,1.972,0.2800
449.00,1,Minor abnormal,37.48,23.251,0.02712,2.282,0.2800
450.00,1,Minor abnormal,38.48,19.812,0.01815,2.431,0.2800
451.00,1,Minor abnormal,39.48,22.942,0.01002,2.884,0.2800
452.00,1,Minor abnormal,0.99,13.341,0.01886,0.971,0.2320
453.00,1,Minor abnormal,1.99,19.179,0.02262,3.491,0.2320
454.00,1,Minor abnormal,2.99,17.895,0.04303,3.155,0.2320
455.00,1,Minor abnormal,3.99,22.056,0.01519,0.681,0.2320
456.00,1,Minor abnormal,4.99,21.419,0.04337,3.606,0.2320
457.00,1,Minor abnormal,0.09,17.492,0.01521,1.334,0.2320
458.00,1,Minor abnormal,1.09,15.045,0.02285,2.686,0.2320
459.00,1,Minor abnormal,2.09,17.367,0.01342,3.325,0.2320
460.00,1,Minor abnormal,3.09,26.025,0.02705,2.373,0.2320
461.00,1,Minor abnormal,4.09,23.533,0.01821,2.489,0.2320
462.00,1,Minor abnormal,5.09,16.580,0.02140,4.010,0.2680
463.00,1,Minor abnormal,6.09,25.313,0.02647,2.542,0.2680
464.00,1,Minor abnormal,7.09,18.584,0.00802,1.915,0.2680
465.00,1,Minor abnormal,8.09,16.770,0.03576,1.510,0.2680
466.00,1,Minor abnormal,9.09,20.420,0.03055,2.572,0.2680
467.00,1,Minor abnormal,10.09,20.806,0.03605,2.158,0.3040
468.00,1,Minor abnormal,11.09,23.836,0.01683,1.749,0.3040
469.00,1,Minor abnormal,0.62,21.516,0.03665,1.100,0.2320
470.00,1,Minor abnormal,1.62,18.793,0.03877,2.724,0.2320
471.00,1,Minor abnormal,2.62,24.142,0.02666,3.538,0.2320
472.00,1,Minor abnormal,3.62,19.063,0.00841,2.510,0.2320
473.00,1,Minor abnormal,4.62,20.786,0.03150,3.565,0.2320
474.00,1,Minor abnormal,5.62,20.561,0.03541,1.746,0.2680
475.00,1,Minor abnormal,6.62,18.011,0.02652,2.594,0.2680
476.00,1,Minor abnormal,7.62,17.265,0.02379,2.466,0.2680
477.00,1,Minor abnormal,8.62,18.395,0.01008,2.862,0.2680
478.00,1,Minor abnormal,9.62,21.142,0.01958,2.856,0.2680
479.00,1,Minor abnormal,10.62,13.224,0.02754,3.006,0.3040
480.00,1,Minor abnormal,11.62,23.029,0.00704,1.627,0.3040
481.00,1,Minor abnormal,12.62,17.799,0.03024,2.106,0.3040
482.00,1,Minor abnormal,13.62,23.948,0.01444,2.082,0.3040
483.00,1,Minor abnormal,14.62,20.996,0.00896,2.961,0.3040
484.00,1,Minor abnormal,15.62,18.001,0.03480,2.802,0.3080
485.00,1,Minor abnormal,16.62,19.373,0.03738,3.572,0.3080
486.00,1,Minor abnormal,17.62,24.203,0.03858,2.436,0.3080
487.00,1,Minor abnormal,18.62,18.062,0.01450,3.211,0.3080
488.00,1,Minor abnormal,19.62,18.355,0.02081,3.777,0.3080
489.00,1,Minor abnormal,20.62,13.824,0.02810,2.842,0.3120
490.00,1,Minor abnormal,21.62,20.983,0.03443,3.075,0.3120
491.00,1,Minor abnormal,22.62,21.892,0.03784,2.094,0.3120
492.00,1,Minor abnormal,23.62,19.028,0.04392,1.248,0.3120
493.00,1,Minor abnormal,24.62,22.506,0.01148,2.861,0.3120
494.00,1,Minor abnormal,25.62,18.559,0.00859,2.900,0.2680
495.00,1,Minor abnormal,26.62,21.847,0.02104,2.134,0.2680
496.00,1,Minor abnormal,27.62,19.924,0.01416,2.428,0.2680
497.00,1,Minor abnormal,0.34,16.950,0.02268,2.948,0.2320
498.00,1,Minor abnormal,1.34,22.857,0.01710,2.373,0.2320
499.00,1,Minor abnormal,2.34,25.144,0.02610,2.399,0.2320
500.00,1,Minor abnormal,3.34,20.661,0.01917,2.590,0.2320
501.00,1,Minor abnormal,4.34,18.401,0.02038,1.760,0.2320
502.00,1,Minor abnormal,5.34,22.865,0.04863,1.673,0.2680
503.00,1,Minor abnormal,6.34,23.142,0.03352,1.972,0.2680
504.00,1,Minor abnormal,7.34,21.921,0.03799,1.234,0.2680
505.00,1,Minor abnormal,8.34,17.812,0.01838,2.405,0.2680
506.00,1,Minor abnormal,9.34,17.570,0.01439,2.956,0.2680
507.00,1,Minor abnormal,10.34,17.587,0.00964,3.367,0.3040
508.00,1,Minor abnormal,11.34,17.205,0.03167,1.418,0.3040
509.00,1,Minor abnormal,12.34,11.843,0.03573,3.067,0.3040
510.00,1,Minor abnormal,13.34,19.809,0.01049,1.952,0.3040
511.00,1,Minor abnormal,14.34,21.824,0.03128,3.360,0.3040
512.00,1,Minor abnormal,15.34,24.820,0.02690,2.137,0.3080
513.00,1,Minor abnormal,16.34,16.274,0.02982,3.052,0.3080
514.00,1,Minor abnormal,17.34,22.635,0.04348,2.097,0.3080
515.00,1,Minor abnormal,18.34,23.213,0.04040,3.094,0.3080
516.00,1,Minor abnormal,0.96,15.170,0.02190,2.875,0.2320
517.00,1,Minor abnormal,1.96,21.039,0.02446,0.759,0.2320
518.00,1,Minor abnormal,2.96,14.554,0.04873,3.616,0.2320
519.00,1,Minor abnormal,3.96,20.488,0.01846,2.887,0.2320
520.00,1,Minor abnormal,4.96,22.777,0.03954,2.006,0.2320
521.00,1,Minor abnormal,5.96,22.038,0.04385,3.304,0.2680
522.00,1,Minor abnormal,6.96,18.897,0.02403,0.984,0.2680
523.00,1,Minor abnormal,7.96,24.041,0.02081,2.516,0.2680
524.00,1,Minor abnormal,8.96,18.913,0.03358,2.842,0.2680
525.00,1,Minor abnormal,9.96,21.358,0.02422,2.483,0.2680
526.00,1,Minor abnormal,10.96,26.569,0.03123,1.927,0.3040
527.00,1,Minor abnormal,11.96,20.132,0.03727,3.181,0.3040
528.00,1,Minor abnormal,12.96,20.820,0.04690,2.622,0.3040
529.00,1,Minor abnormal,13.96,22.360,0.01714,1.797,0.3040
530.00,1,Minor abnormal,14.96,19.989,0.02414,2.724,0.3040
531.00,1,Minor abnormal,15.96,19.105,0.02541,2.289,0.3080
532.00,1,Minor abnormal,16.96,15.835,0.02072,2.883,0.3080
533.00,1,Minor abnormal,17.96,20.924,0.03748,3.662,0.3080
534.00,1,Minor abnormal,18.96,17.886,0.03795,1.965,0.3080
535.00,1,Minor abnormal,19.96,17.557,0.00845,2.171,0.3080
536.00,1,Minor abnormal,20.96,23.674,0.02337,2.105,0.3120
537.00,1,Minor abnormal,0.10,19.203,0.02752,2.016,0.2320
538.00,1,Minor abnormal,1.10,20.417,0.01718,3.404,0.2320
539.00,1,Minor abnormal,2.10,23.873,0.02342,1.961,0.2320
540.00,1,Minor abnormal,3.10,21.654,0.02081,0.894,0.2320
541.00,1,Minor abnormal,4.10,21.494,0.01787,3.465,0.2320
542.00,1,Minor abnormal,5.10,20.143,0.03508,1.809,0.2680
543.00,1,Minor abnormal,6.10,17.655,0.02114,1.628,0.2680
544.00,2,Severe abnormal,0.03,15.019,0.16518,7.183,0.6880
545.00,2,Severe abnormal,1.03,8.635,0.11902,8.578,0.6880
546.00,2,Severe abnormal,2.03,7.384,0.11262,5.507,0.6880
547.00,2,Severe abnormal,3.03,5.405,0.04303,5.276,0.6880
548.00,2,Severe abnormal,4.03,13.357,0.15640,6.547,0.6880
549.00,2,Severe abnormal,5.03,12.813,0.09282,7.920,0.7080
550.00,2,Severe abnormal,6.03,11.844,0.03047,7.467,0.7080
551.00,2,Severe abnormal,7.03,5.005,0.15906,6.307,0.7080
552.00,2,Severe abnormal,8.03,15.604,0.04471,7.466,0.7080
553.00,2,Severe abnormal,9.03,9.899,0.12318,7.093,0.7080
554.00,2,Severe abnormal,10.03,11.535,0.05396,7.221,0.7160
555.00,2,Severe abnormal,11.03,13.461,0.11101,7.594,0.7160
556.00,2,Severe abnormal,12.03,5.985,0.17987,5.953,0.7160
557.00,2,Severe abnormal,13.03,13.175,0.09379,8.055,0.7160
558.00,2,Severe abnormal,14.03,14.277,0.03427,11.730,0.7160
559.00,2,Severe abnormal,15.03,14.935,0.06692,10.577,0.7120
560.00,2,Severe abnormal,16.03,9.649,0.10760,9.115,0.7120
561.00,2,Severe abnormal,17.03,6.237,0.15215,5.643,0.7120
562.00,2,Severe abnormal,18.03,10.387,0.15876,9.010,0.7120
563.00,2,Severe abnormal,19.03,15.365,0.18433,11.781,0.7120
564.00,2,Severe abnormal,20.03,7.423,0.11984,7.293,0.7320
565.00,2,Severe abnormal,21.03,12.009,0.11563,7.221,0.7320
566.00,2,Severe abnormal,22.03,10.621,0.11949,10.765,0.7320
567.00,2,Severe abnormal,23.03,10.314,0.12793,5.550,0.7320
568.00,2,Severe abnormal,24.03,13.227,0.09129,7.493,0.7320
569.00,2,Severe abnormal,25.03,7.349,0.09772,11.109,0.7200
570.00,2,Severe abnormal,26.03,10.143,0.08395,12.525,0.7200
571.00,2,Severe abnormal,27.03,16.877,0.12665,7.289,0.7200
572.00,2,Severe abnormal,28.03,11.570,0.12314,3.804,0.7200
573.00,2,Severe abnormal,29.03,8.965,0.07845,10.385,0.7200
574.00,2,Severe abnormal,30.03,12.839,0.13901,7.639,0.6960
575.00,2,Severe abnormal,31.03,14.278,0.00000,6.758,0.6960
576.00,2,Severe abnormal,32.03,10.255,0.01804,7.585,0.6960
577.00,2,Severe abnormal,33.03,12.466,0.09805,6.443,0.6960
578.00,2,Severe abnormal,34.03,13.142,0.21377,12.063,0.6960
579.00,2,Severe abnormal,35.03,13.258,0.10555,6.601,0.7320
580.00,2,Severe abnormal,36.03,14.571,0.12151,7.296,0.7320
581.00,2,Severe abnormal,37.03,16.854,0.01520,9.614,0.7320
582.00,2,Severe abnormal,38.03,12.046,0.12003,8.819,0.7320
583.00,2,Severe abnormal,39.03,13.045,0.10164,7.583,0.7320
584.00,2,Severe abnormal,40.03,9.507,0.20241,5.136,0.6800
585.00,2,Severe abnormal,41.03,5.592,0.08592,8.955,0.6800
586.00,2,Severe abnormal,42.03,9.012,0.11816,8.716,0.6800
587.00,2,Severe abnormal,43.03,10.779,0.07046,9.185,0.6800
588.00,2,Severe abnormal,44.03,11.150,0.17561,9.301,0.6800
589.00,2,Severe abnormal,45.03,9.788,0.03820,8.827,0.7160
590.00,2,Severe abnormal,46.03,13.114,0.18140,12.482,0.7160
591.00,2,Severe abnormal,47.03,4.898,0.14835,6.587,0.7160
592.00,2,Severe abnormal,48.03,6.536,0.10551,7.935,0.7160
593.00,2,Severe abnormal,49.03,7.820,0.13025,5.878,0.7160
594.00,2,Severe abnormal,50.03,10.460,0.19112,7.767,0.7080
595.00,2,Severe abnormal,51.03,16.436,0.06232,10.095,0.7080
596.00,2,Severe abnormal,52.03,10.161,0.14597,6.315,0.7080
597.00,2,Severe abnormal,0.18,5.487,0.08187,8.400,0.6880
598.00,2,Severe abnormal,1.18,16.053,0.15514,5.907,0.6880
599.00,2,Severe abnormal,2.18,8.674,0.10741,9.599,0.6880
600.00,2,Severe abnormal,3.18,7.289,0.16378,7.373,0.6880
601.00,2,Severe abnormal,4.18,11.897,0.10169,6.803,0.6880
602.00,2,Severe abnormal,5.18,9.016,0.10146,6.374,0.7080
603.00,2,Severe abnormal,6.18,8.008,0.03637,6.685,0.7080
604.00,2,Severe abnormal,7.18,13.211,0.15535,9.042,0.7080
605.00,2,Severe abnormal,8.18,9.214,0.11590,7.951,0.7080
606.00,2,Severe abnormal,9.18,11.866,0.14367,8.285,0.7080
607.00,2,Severe abnormal,10.18,11.492,0.09329,8.905,0.7160
608.00,2,Severe abnormal,11.18,9.733,0.14993,8.845,0.7160
609.00,2,Severe abnormal,12.18,11.244,0.12751,10.745,0.7160
610.00,2,Severe abnormal,13.18,10.315,0.11554,7.986,0.7160
611.00,2,Severe abnormal,14.18,14.473,0.12518,10.811,0.7160
612.00,2,Severe abnormal,15.18,14.246,0.08757,9.083,0.7120
613.00,2,Severe abnormal,16.18,15.547,0.11375,8.007,0.7120
614.00,2,Severe abnormal,17.18,11.706,0.14528,10.306,0.7120
615.00,2,Severe abnormal,18.18,6.228,0.11480,9.324,0.7120
616.00,2,Severe abnormal,19.18,11.244,0.14072,6.215,0.7120
617.00,2,Severe abnormal,20.18,2.857,0.17533,5.483,0.7320
618.00,2,Severe abnormal,21.18,7.841,0.11049,6.592,0.7320
619.00,2,Severe abnormal,22.18,7.976,0.09014,5.093,0.7320
620.00,2,Severe abnormal,23.18,13.154,0.15133,9.403,0.7320
621.00,2,Severe abnormal,24.18,12.402,0.17753,8.488,0.7320
622.00,2,Severe abnormal,25.18,6.705,0.09647,5.192,0.7200
623.00,2,Severe abnormal,26.18,9.786,0.03570,8.334,0.7200
624.00,2,Severe abnormal,27.18,17.687,0.16763,5.832,0.7200
625.00,2,Severe abnormal,28.18,13.071,0.21633,7.003,0.7200
626.00,2,Severe abnormal,29.18,5.304,0.07690,7.876,0.7200
627.00,2,Severe abnormal,30.18,10.906,0.04444,6.801,0.6960
628.00,2,Severe abnormal,31.18,15.859,0.13050,9.503,0.6960
629.00,2,Severe abnormal,32.18,6.515,0.14122,10.771,0.6960
630.00,2,Severe abnormal,33.18,8.488,0.15461,7.801,0.6960
631.00,2,Severe abnormal,34.18,15.353,0.04480,10.627,0.6960
632.00,2,Severe abnormal,35.18,9.621,0.12902,7.059,0.7320
633.00,2,Severe abnormal,36.18,8.461,0.12317,5.680,0.7320
634.00,2,Severe abnormal,37.18,12.874,0.11775,9.236,0.7320
635.00,2,Severe abnormal,38.18,9.569,0.11154,6.809,0.7320
636.00,2,Severe abnormal,39.18,8.858,0.00000,10.370,0.7320
637.00,2,Severe abnormal,40.18,6.062,0.11472,12.479,0.6800
638.00,2,Severe abnormal,41.18,7.513,0.13126,4.780,0.6800
639.00,2,Severe abnormal,42.18,9.642,0.06928,8.977,0.6800
640.00,2,Severe abnormal,43.18,8.016,0.09465,8.339,0.6800
641.00,2,Severe abnormal,44.18,6.439,0.09644,9.094,0.6800
642.00,2,Severe abnormal,45.18,6.603,0.09718,8.413,0.7160
643.00,2,Severe abnormal,46.18,10.231,0.01960,9.801,0.7160
644.00,2,Severe abnormal,47.18,6.974,0.09155,7.560,0.7160
645.00,2,Severe abnormal,0.15,2.941,0.05601,6.445,0.6880
646.00,2,Severe abnormal,1.15,8.910,0.08584,6.706,0.6880
647.00,2,Severe abnormal,2.15,14.774,0.18342,7.195,0.6880
648.00,2,Severe abnormal,3.15,11.623,0.17796,9.885,0.6880
649.00,2,Severe abnormal,4.15,15.642,0.11126,11.146,0.6880
650.00,2,Severe abnormal,5.15,15.465,0.12102,4.312,0.7080
651.00,2,Severe abnormal,6.15,13.681,0.17249,4.134,0.7080
652.00,2,Severe abnormal,0.78,10.317,0.07327,7.760,0.6880
653.00,2,Severe abnormal,1.78,8.651,0.10349,6.835,0.6880
654.00,2,Severe abnormal,2.78,13.661,0.11342,8.869,0.6880
655.00,2,Severe abnormal,3.78,9.965,0.19439,4.360,0.6880
656.00,2,Severe abnormal,4.78,9.780,0.18690,8.042,0.6880
657.00,2,Severe abnormal,5.78,12.876,0.22962,7.903,0.7080
658.00,2,Severe abnormal,6.78,18.605,0.15862,6.645,0.7080
659.00,2,Severe abnormal,7.78,9.607,0.11947,7.825,0.7080
660.00,2,Severe abnormal,8.78,19.980,0.12752,8.604,0.7080
661.00,2,Severe abnormal,9.78,3.598,0.07818,12.113,0.7080
662.00,2,Severe abnormal,10.78,16.192,0.07255,11.193,0.7160
663.00,2,Severe abnormal,11.78,9.511,0.12743,7.452,0.7160
664.00,2,Severe abnormal,12.78,11.616,0.03728,13.209,0.7160
665.00,2,Severe abnormal,13.78,15.448,0.10429,11.113,0.7160
666.00,2,Severe abnormal,14.78,10.186,0.09041,3.435,0.7160
667.00,2,Severe abnormal,15.78,0.393,0.12583,6.643,0.7120
668.00,2,Severe abnormal,16.78,11.620,0.11960,8.864,0.7120
669.00,2,Severe abnormal,17.78,11.233,0.11203,8.259,0.7120
670.00,2,Severe abnormal,18.78,17.003,0.03451,8.395,0.7120
671.00,2,Severe abnormal,19.78,13.732,0.13963,5.958,0.7120
672.00,2,Severe abnormal,20.78,13.834,0.15327,8.544,0.7320
673.00,2,Severe abnormal,21.78,5.125,0.04361,12.022,0.7320
674.00,2,Severe abnormal,22.78,10.881,0.25598,10.887,0.7320
675.00,2,Severe abnormal,23.78,9.267,0.16896,6.170,0.7320
676.00,2,Severe abnormal,24.78,3.659,0.13225,8.228,0.7320
677.00,2,Severe abnormal,25.78,11.276,0.12956,9.887,0.7200
678.00,2,Severe abnormal,26.78,12.880,0.10380,8.687,0.7200
679.00,2,Severe abnormal,27.78,9.328,0.13235,8.982,0.7200
680.00,2,Severe abnormal,28.78,8.095,0.15291,7.679,0.7200
681.00,2,Severe abnormal,29.78,14.285,0.13491,9.676,0.7200
682.00,2,Severe abnormal,30.78,13.533,0.09102,8.819,0.6960
683.00,2,Severe abnormal,31.78,12.713,0.07430,8.003,0.6960
684.00,2,Severe abnormal,32.78,7.662,0.13536,7.417,0.6960
685.00,2,Severe abnormal,33.78,9.524,0.12738,8.200,0.6960
686.00,2,Severe abnormal,34.78,17.266,0.12830,9.641,0.6960
687.00,2,Severe abnormal,35.78,19.486,0.17508,5.481,0.7320
688.00,2,Severe abnormal,36.78,8.921,0.09868,5.799,0.7320
689.00,2,Severe abnormal,37.78,13.019,0.06060,5.768,0.7320
690.00,2,Severe abnormal,38.78,13.320,0.04194,9.625,0.7320
691.00,2,Severe abnormal,39.78,9.807,0.09882,9.811,0.7320
692.00,2,Severe abnormal,40.78,9.811,0.19537,6.654,0.6800
693.00,2,Severe abnormal,41.78,9.643,0.12803,8.729,0.6800
694.00,2,Severe abnormal,42.78,11.025,0.11273,7.233,0.6800
695.00,2,Severe abnormal,43.78,8.614,0.11452,11.289,0.6800
696.00,2,Severe abnormal,44.78,12.178,0.01434,8.751,0.6800
697.00,2,Severe abnormal,45.78,6.360,0.11641,6.569,0.7160
698.00,2,Severe abnormal,46.78,12.922,0.08956,7.962,0.7160
699.00,2,Severe abnormal,47.78,15.534,0.17359,4.046,0.7160
700.00,2,Severe abnormal,48.78,14.988,0.17210,5.393,0.7160
701.00,2,Severe abnormal,49.78,14.944,0.11518,7.276,0.7160
702.00,2,Severe abnormal,50.78,16.814,0.17208,8.452,0.7080
703.00,2,Severe abnormal,51.78,10.366,0.11478,9.117,0.7080
704.00,1,Minor abnormal,0.97,24.767,0.02599,2.466,0.2320
705.00,1,Minor abnormal,1.97,21.292,0.01637,2.312,0.2320
706.00,1,Minor abnormal,2.97,18.623,0.02523,3.695,0.2320
707.00,1,Minor abnormal,3.97,15.198,0.01143,3.482,0.2320
708.00,1,Minor abnormal,4.97,21.907,0.03217,3.177,0.2320
709.00,1,Minor abnormal,5.97,12.792,0.01485,2.612,0.2680
710.00,1,Minor abnormal,6.97,19.698,0.03419,1.069,0.2680
711.00,1,Minor abnormal,7.97,14.593,0.02845,1.008,0.2680
712.00,1,Minor abnormal,8.97,18.259,0.03616,2.656,0.2680
713.00,1,Minor abnormal,9.97,22.436,0.02220,2.929,0.2680
714.00,1,Minor abnormal,10.97,24.673,0.00718,1.796,0.3040
715.00,1,Minor abnormal,11.97,21.835,0.00500,2.804,0.3040
716.00,1,Minor abnormal,12.97,25.848,0.04209,2.469,0.3040
717.00,1,Minor abnormal,13.97,18.335,0.01275,2.771,0.3040
718.00,1,Minor abnormal,14.97,18.021,0.00657,1.682,0.3040
719.00,1,Minor abnormal,15.97,22.348,0.01971,2.132,0.3080
720.00,1,Minor abnormal,16.97,16.590,0.02651,2.258,0.3080
721.00,1,Minor abnormal,17.97,19.041,0.02373,1.724,0.3080
722.00,1,Minor abnormal,18.97,15.961,0.01265,2.758,0.3080
723.00,0,Normal,0.38,27.035,0.00769,1.187,0.0040
724.00,0,Normal,1.38,29.798,0.00993,1.168,0.0040
725.00,0,Normal,2.38,26.506,0.00184,0.954,0.0040
726.00,0,Normal,3.38,27.849,0.01052,1.138,0.0040
727.00,0,Normal,4.38,28.332,0.00000,0.875,0.0040
728.00,0,Normal,5.38,26.027,0.00759,0.384,0.0120
729.00,0,Normal,6.38,27.936,0.00213,0.375,0.0120
730.00,0,Normal,7.38,28.502,0.00268,1.159,0.0120
731.00,0,Normal,8.38,29.144,0.00913,1.910,0.0120
732.00,0,Normal,9.38,27.693,0.00268,1.230,0.0120
733.00,0,Normal,10.38,27.711,0.00400,0.200,0.0200
734.00,0,Normal,11.38,29.908,0.00070,0.284,0.0200
735.00,0,Normal,12.38,27.353,0.00705,0.770,0.0200
736.00,0,Normal,13.38,31.448,0.00555,1.481,0.0200
737.00,0,Normal,14.38,28.447,0.00763,1.978,0.0200
738.00,0,Normal,15.38,26.056,0.00638,0.470,0.0160
739.00,0,Normal,16.38,29.816,0.00412,0.652,0.0160
740.00,0,Normal,17.38,24.229,0.00497,0.814,0.0160
741.00,0,Normal,18.38,27.403,0.00233,1.115,0.0160
742.00,0,Normal,19.38,27.338,0.00349,1.130,0.0160
743.00,0,Normal,20.38,25.640,0.00330,0.813,0.0360
744.00,0,Normal,21.38,24.494,0.00738,1.079,0.0360
745.00,0,Normal,22.38,26.751,0.00794,0.806,0.0360
746.00,0,Normal,23.38,28.572,0.00001,0.994,0.0360
747.00,0,Normal,24.38,28.004,0.00742,0.974,0.0360
748.00,0,Normal,25.38,27.858,0.00000,0.796,0.0160
749.00,0,Normal,26.38,26.756,0.00203,0.941,0.0160
750.00,0,Normal,27.38,26.849,0.00310,0.854,0.0160
751.00,0,Normal,28.38,27.820,0.00989,0.992,0.0160
752.00,0,Normal,29.38,27.980,0.00005,0.696,0.0160
753.00,0,Normal,30.38,29.301,0.00079,1.542,0.0320
754.00,0,Normal,31.38,28.127,0.00670,1.505,0.0320
755.00,0,Normal,32.38,26.666,0.00110,1.584,0.0320
756.00,0,Normal,33.38,29.505,0.00796,1.279,0.0320
757.00,0,Normal,34.38,27.831,0.00746,0.512,0.0320
758.00,0,Normal,35.38,26.079,0.00000,2.245,0.0600
759.00,0,Normal,36.38,28.273,0.01398,0.276,0.0600
760.00,0,Normal,37.38,30.138,0.00420,0.631,0.0600
761.00,0,Normal,38.38,29.288,0.00400,0.966,0.0600
762.00,0,Normal,39.38,26.024,0.01243,1.047,0.0600
763.00,0,Normal,40.38,26.767,0.00984,0.852,0.0160
764.00,0,Normal,41.38,26.427,0.00547,0.754,0.0160
765.00,0,Normal,42.38,26.023,0.00243,0.686,0.0160
766.00,0,Normal,43.38,26.535,0.00261,0.851,0.0160
767.00,0,Normal,44.38,28.352,0.00000,1.496,0.0160
768.00,0,Normal,45.38,28.294,0.01170,0.763,0.0200
769.00,0,Normal,46.38,25.816,0.00773,0.273,0.0200
770.00,0,Normal,47.38,28.171,0.00745,2.072,0.0200
771.00,0,Normal,48.38,28.445,0.00633,1.421,0.0200
772.00,0,Normal,49.38,28.842,0.00732,0.675,0.0200
773.00,0,Normal,50.38,28.222,0.00027,1.520,0.0320
774.00,0,Normal,51.38,28.561,0.01038,0.200,0.0320
775.00,0,Normal,52.38,30.328,0.00284,0.987,0.0320
776.00,0,Normal,53.38,28.748,0.01197,1.406,0.0320
777.00,0,Normal,54.38,29.204,0.00357,1.574,0.0320
778.00,0,Normal,55.38,26.399,0.01488,0.489,0.0480
779.00,0,Normal,56.38,29.612,0.00677,1.223,0.0480
780.00,0,Normal,57.38,26.021,0.00716,0.439,0.0480
781.00,0,Normal,58.38,25.664,0.01189,0.200,0.0480
782.00,0,Normal,59.38,29.775,0.01055,0.200,0.0480
783.00,0,Normal,60.38,27.645,0.00304,1.623,0.0480
784.00,0,Normal,61.38,28.033,0.00275,1.011,0.0480
785.00,0,Normal,62.38,26.468,0.00749,0.879,0.0480
786.00,0,Normal,63.38,28.086,0.00519,1.349,0.0480
787.00,0,Normal,64.38,28.497,0.01389,1.344,0.0480
788.00,0,Normal,65.38,26.390,0.00393,1.357,0.0520
789.00,0,Normal,66.38,27.821,0.00244,0.827,0.0520
790.00,0,Normal,67.38,24.125,0.00000,1.280,0.0520
791.00,0,Normal,68.38,22.973,0.00510,0.614,0.0520
792.00,0,Normal,69.38,30.292,0.00260,1.368,0.0520
793.00,0,Normal,70.38,26.875,0.00000,1.388,0.0680
794.00,0,Normal,71.38,28.199,0.00586,1.366,0.0680
795.00,0,Normal,72.38,27.919,0.00387,1.288,0.0680
796.00,0,Normal,73.38,27.780,0.00402,0.965,0.0680
797.00,0,Normal,74.38,27.599,0.00528,1.742,0.0680
798.00,0,Normal,75.38,26.083,0.00628,1.194,0.0600
799.00,0,Normal,76.38,28.733,0.00307,0.507,0.0600
800.00,0,Normal,77.38,28.344,0.01183,0.528,0.0600
801.00,0,Normal,78.38,27.620,0.00540,1.783,0.0600
802.00,0,Normal,79.38,28.332,0.00441,0.992,0.0600
803.00,0,Normal,80.38,28.187,0.00891,1.258,0.0640
804.00,0,Normal,81.38,28.790,0.00078,1.530,0.0640
805.00,0,Normal,82.38,25.505,0.00050,0.773,0.0640
806.00,0,Normal,83.38,26.257,0.00000,1.516,0.0640
807.00,0,Normal,84.38,28.222,0.00000,0.200,0.0640
808.00,0,Normal,85.38,23.924,0.00992,1.313,0.0680
809.00,0,Normal,86.38,29.188,0.00505,1.180,0.0680
810.00,0,Normal,87.38,30.174,0.00155,0.452,0.0680
811.00,0,Normal,88.38,27.093,0.00806,0.793,0.0680
812.00,0,Normal,89.38,26.198,0.00759,1.030,0.0680
813.00,0,Normal,90.38,27.043,0.00124,0.770,0.0640
814.00,0,Normal,91.38,29.974,0.00848,1.260,0.0640
815.00,0,Normal,92.38,27.916,0.01049,1.598,0.0640
816.00,0,Normal,0.41,25.763,0.00000,0.993,0.0040
817.00,0,Normal,1.41,29.216,0.00758,0.735,0.0040
818.00,0,Normal,2.41,26.685,0.00296,1.747,0.0040
819.00,0,Normal,3.41,25.411,0.00000,1.326,0.0040
820.00,0,Normal,4.41,25.985,0.00000,0.819,0.0040
821.00,0,Normal,5.41,27.203,0.00120,0.802,0.0120
822.00,0,Normal,6.41,29.156,0.00499,0.749,0.0120
823.00,0,Normal,7.41,25.836,0.00470,0.200,0.0120
824.00,0,Normal,8.41,28.912,0.00017,1.057,0.0120
825.00,0,Normal,9.41,28.886,0.00840,0.328,0.0120
826.00,0,Normal,10.41,31.089,0.00884,1.663,0.0200
827.00,0,Normal,11.41,30.783,0.00248,1.599,0.0200
